gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
3125172583,453370,https://cch2.org/portal/collections/individual/index.php?occid=453370,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,3CBDF295-D3C4-4810-9F63-E47AC6ED017F,,607,Nancy Nenow; Barbara Nolan,,,FL,,,,,,Chaparral,SD214156,,2009-05-09,2009-05-09,2009,05,09,,129,,2009,5,9,"May 09, 2009",,,United States,,California,San Diego,,"Warner Springs Ranch, 1/3 mi NE of intersection Hwy 79 and Lost Creek Road, 250 yds north of highway 79 and east of Lost Creek Road on dirt sideroad .",,33.2902,-116.657,WGS84,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,129
3125041609,453405,https://cch2.org/portal/collections/individual/index.php?occid=453405,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,CF84CDE5-6623-420F-B0B5-3762052CBBAF,,23744,"Jon P. Rebman; W. Schmidtmann, V. Marshall, M. Sweet, T.Barckley",,,FFL,,,,,,"Chaparral with Quercus cornelius-mulleri, Eriodictyon trichocalyx, Yucca schidigera, Eriogonum fasciculatum var. polifolium, Juniperus californica, Cylindropuntia ganderi, Rhus ovata, and Arctostaphylos glauca",SD226003,,2012-05-08,2012-05-08,2012,05,08,,129,,2012,5,8,"May 08, 2012",granitic substrates,,United States,,California,San Diego,,McCain Valley area: north of Boulevard and I-8; east of the junction of McCain Valley Road and Lost Valley Road in Lost Valley near top of ridge on a northeast-facing slope,,32.75606,-116.26894,WGS84,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,129
3091252546,23979018,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23979018,,,17a53c97-835b-409e-8a9a-c9a7307a4965,,ASC,PreservedSpecimen,,b27c527d-3a47-4151-893f-e22f0a769e63,ASC00122865,385,Amy Prince; Emily Thompson,,,,,,,,,"Abronia elliptica, Psoralidium junceum, Achnatherum hymenoides, Opuntia polyacantha",,,2013-05-09,2013-05-09,2013,05,09,,129,,2013,5,9,5/9/2013,,,United States,,Arizona,Coconino,,"Vermillion Cliffs National Monument, hillside above 7 Mile Spring",,36.81903,-111.694461,,,12 438063E 4075022N,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,2010,129
3053384807,143269,https://cch2.org/portal/collections/individual/index.php?occid=143269,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,df3a8e32-c698-4835-bb29-c81c2080a354,SBBG221383,125Z,Leota Davidson,,,Flowers Present,,,,,,,44742,,1965-05-09,1965-05-09,1965,05,09,,129,,1965,5,9,1965-5-9,"dry, gravelly dirt",,United States,,California,Los Angeles,,ca. 6-10 mi E of Littlerock,,34.5001,-117.8093,WGS84,4000,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1960,129
3053356662,79932,https://cch2.org/portal/collections/individual/index.php?occid=79932,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,5ee8e710-503f-422b-87b2-54791b81186b,44741,125a,Leota Davidson,,,Flowers Present,,,,,,,,,1965-05-09,1965-05-09,1965,05,09,,129,,1965,5,9,1965-5-9,"dry, gravelly dirt",,United States,,California,Los Angeles,,ca. 6-10 mi E of Littlerock,,34.5001,-117.8093,WGS84,4000,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1960,129
3039402408,25116158,https://www.inaturalist.org/observations/25116158,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/25116158,25116158,,mtnsage25,,,flowering,,wild,,,,,,,2019-05-09T15:55:36-06:00,2019-05-09,2019,05,09,21:55:36Z,,,,,,Thu May 09 2019 15:55:36 GMT-0600 (MDT),,,,US,California,,,,,34.04055,-116.1998283,,56,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
2430209352,1182809,https://cch2.org/portal/collections/individual/index.php?occid=1182809,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,dfccfef4-4a5f-48a3-bc67-fb79758f1aac,,7823,Christopher Davidson,,,flowers,,Native,,,,,POM accession #: 362327,,1979-05-09,1979-05-09,1979,05,09,,129,,1979,5,9,,"Steep limstone W slope and narrow ridge east of the road; Pinyon-juniper woodland with Coleogyne, Forsellesia, Yucca, Ephedra viridis.",,United States,,California,San Bernardino,,"St Highway 18 up Cushenbury Canyon, ca. 1/4 mi inside San Bernardino National Forest boundary.",4650-4800ft.,34.34787,-116.84562,NAD83,400,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1970,129
2430203996,1177874,https://cch2.org/portal/collections/individual/index.php?occid=1177874,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,dd7493be-7f7b-4361-a5ec-df0d07d1d97f,,308,Orlando Mistretta,,,flowers & fruits,,Native,,,,,RSA accession #: 586988,,1992-05-08,1992-05-08,1992,05,08,,129,,1992,5,8,,"Pinyon-Juniper Woodland with Juniperus californica, Senecio flaccidus var. monoensis, Eriogonum fasciculatum var. polifolium, Encelia actoni, Ephedra viridis, Yucca whipplei, Salazaria mexicana, Salvia columbariae.",,United States,,California,Los Angeles,,Slopes east of Little Rock Creek Reservoir.; Pacifico Mountain,3800ft.,34.477464,-118.001253,,969,T5N R11W S35,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1990,129
2430190643,1163414,https://cch2.org/portal/collections/individual/index.php?occid=1163414,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,d681b175-73f2-466e-812e-2929c6b13709,,560,Mary F. Spencer,,,flowers,,Native,,,,,POM accession #: 46921,,1917-05-09,1917-05-09,1917,05,09,,129,,1917,5,9,,,,United States,,California,San Bernardino,,Hesperia.,,34.4267,-117.301,WGS84,7800,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1910,129
2430132495,1105254,https://cch2.org/portal/collections/individual/index.php?occid=1105254,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,bac2567d-ff5b-456f-860c-e9017234e522,,51220,"R. F. Thorne; C. W. Tilforth, A. Shmida, B. A. Prigge",,,flowers,,Native,,,,,RSA accession #: 275899,,1978-05-09,1978-05-09,1978,05,09,,129,,1978,5,9,,"Assoc spp: Larrea tridentata, Ambrosia dumosa, Hilaria rigida, Palafoxia arida, Tequilia plicata, Dithyraea californica, Baileya pleniradiata, Hesperocallis undulata, Cryptantha micrantha, Lupinus shockleyi, etc.",,United States,,California,San Bernardino,,Kelso Dunes: southern edge of Kelso Dunes near Bull Canyon Wash from Granite Mountains.,2400ft.,34.884449,-115.754408,WGS84,2300,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1970,129
2430075219,1044747,https://cch2.org/portal/collections/individual/index.php?occid=1044747,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,9dcdafeb-1fa1-4748-b4a4-52937700aa35,,1210,"Thomas Stoughton; Stephanie Rockwood, Christi Gabriel",,,flowers & fruits,,Native,,,,,RSA accession #: 777085,,2011-05-09,2011-05-09,2011,05,09,,129,,2011,5,9,,"Mesa in joshua tree woodland, dominated by Krascheninnikovia lanata, Atriplex spinifera. Associated species: Achnatherum speciosa, Amsinckia tessellata, Malacothrix glabrata, Phacelia distans, Loeseliastrum matthewsii, Achnatherum hymenoides, Atriplex spinifera, Opuntia basilaris",,United States,,California,Inyo,,"BLMSW edge of Coso Range Wilderness, Cactus Flats area, west of China Lake Naval Air Station, East of North Haiwee Reservoir, East of Hwy 395; Haiwee Reservoirs 7.5' USGS",4497ft.,36.1786,-117.897,NAD83,,11 419336E 4004133N; T20S R37.5E S24,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,129
2422516460,1690995,https://cch2.org/portal/collections/individual/index.php?occid=1690995,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-275421,,1210,"Thomas R. Stoughton; Stephanie Rockwood, Christi Gabriel",,,Flowering,,,,,,,UCR-275421,,2011-05-09,2011-05-09,2011,05,09,,129,,2011,5,9,2011-5-9,"Mesa in Joshua tree woodland, dominated by Krascheninnikovia lanata, Atriplex spinifera, with Achnatherum spec., A. hymenoides, Amsinckia tess., Malacothrix glab., Phacelia distans, Loeseliastrum m., Atriplex spin., Opuntia bas.",,United States,,California,Inyo,,"SW edge of Coso Range Wilderness, Cactus Flat area, west of China Lake Naval Air Station, east of North Haiwee Reservoir, east of Hwy 395",,36.17861,-117.897,,,T20S R37.5E sec24,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,129
2422484477,1656838,https://cch2.org/portal/collections/individual/index.php?occid=1656838,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-239700,,23744,"Jon P. Rebman; Warren Schmidtmann, Victoria Marshall, Melvin M. Sweet, T. Barckley",,,Flowering,,,,,,,UCR-239700,,2012-05-08,2012-05-08,2012,05,08,,129,,2012,5,8,2012-5-8,"Chaparral with Quercus cornelius-mulleri, Eriodictyon trichocalyx, Yucca schidigera, Eriogonum fasciculatum var. polifolium, Juniperus californica, Cylindropuntia ganderi, Rhus ovata, Arctostaphylos glauca; granitic substrates.",,United States,,California,San Diego,,"McCain Valley area; north of Boulevard and Hwy I-8, east of the junction of McCain Valley Road and Lost Valley Road, in Lost Valley near top of ridge on a northeast-facing slope. Square: R26",,32.75611,-116.26889,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,129
2422453683,1623355,https://cch2.org/portal/collections/individual/index.php?occid=1623355,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-205846,,8815,R.G. Swinney,,,Flowering & Fruiting,,,,,,,UCR-205846,,2008-05-08,2008-05-08,2008,05,08,,129,,2008,5,8,2008-5-8,"Sandy canyon bottom with slight water flow, with Salix exigua; pinyon-juniper and chaparral on adjacent dry slopes.",,United States,,California,Los Angeles,,"West Fork Punchbowl Canyon near north boundary of Devils Punchbowl Co. Park, 0.6 mi. southwest of Big Rock Creek Rd.",,34.41889,-117.84444,,,T4N R9W sec20,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,129
2421759293,1386505,https://cch2.org/portal/collections/individual/index.php?occid=1386505,,,cc54a5fd-2e20-4ea6-8871-b2af436d9de3,,DAV,PreservedSpecimen,,UCD134410,DAV347757,87,Geoffrey Levin,,,,,,,,,,DAV76687; UCD134410,,1974-05-09,1974-05-09,1974,05,09,,129,,1974,5,9,9 May 1974,,,United States,,California,San Bernardino County,,"San Bernardino County: U.S. 395, 0.6 mile north of California Canal, 3.4 mile north of Interstate 15. Drainage Area: Colorado River Drainage (Mojave River).",3600ft,34.451895,-117.399603,WGS84,500,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1970,129
2397439468,12312966,https://www.inaturalist.org/observations/12312966,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/12312966,12312966,,jessica23192,,,flowering,,wild,,,,,,,2018-05-09T19:33:53-07:00,2018-05-09,2018,05,09,02:33:53Z,,,,,,2018-05-09 7:33:53 PM PDT,,,,US,California,,,,,34.11031995,-116.4561684,,6,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
2382625260,379180,https://cch2.org/portal/collections/individual/index.php?occid=379180,,,3818d002-b6a4-11e8-b408-001a64db2964,,SDSU,PreservedSpecimen,,beb51e84-a07e-4226-a97c-9be26a4dabfa,04722,K155,"Morgan, K.R.",,,,,,,,,,SDSU04722,,1963-05-09,1963-05-09,1963,05,09,,129,,1963,5,9,05/09/1963,,,United States,,California,San Diego,,Borrego Valley.,,33.23922,-116.29898,,16090,33.24° N; 116.30° W,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1960,129
2270659577,745026,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=745026,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,099794ec-2118-4a86-ba4b-940999dff91c,,K-11361,David Keil; Jon Keil,,,flowers,,,,,,"Mesquite, prickly pear",83306,,1976-05-08,1976-05-08,1976,05,08,,129,,1976,5,8,,Grassland; roadsides and wash banks,,USA,,Arizona,Pima County,,Along Continental-Greaterville Rd; 1.5 miles west of jctn with Santa Rita Ranch Road,3800ft,31.7781,-110.844,,,,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,1970,129
2270658065,745066,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=745066,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,1192574b-bdc9-459b-99e1-62e027a85899,,4772,Butterwick; Hillyard,,,flowers & fruit,,,,,,,126060,,1979-05-09,1979-05-09,1979,05,09,,129,,1979,5,9,,Sandy gravel; riparian,,USA,,Arizona,Mohave County,,Kaiser Spring southeast 7.5' Quad; along Burro Creek at Six-mile Crossing,2200ft,34.5534,-113.346,,700,TRS: T14N R10W S18 NW1/2,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,1970,129
2251847271,25096555,https://www.inaturalist.org/observations/25096555,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/25096555,25096555,,Tim Messick,,,,,wild,,,,,,,2019-05-09T14:58:00-07:00,2019-05-09,2019,05,09,21:58:00Z,,,,,,2019/05/09 2:58 PM PDT,,,,US,Nevada,,,,,39.30100998,-119.2702224,,15,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
2242925544,24879602,https://www.inaturalist.org/observations/24879602,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/24879602,24879602,,birgitknorr,,,,,wild,,,,,,,2019-05-09T11:40:15-07:00,2019-05-09,2019,05,09,18:40:15Z,,,,,,Thu May 09 2019 11:40:15 GMT-0700 (PDT),,,,US,California,,,,,33.04769471,-116.4349666,,5,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
2242923625,24873879,https://www.inaturalist.org/observations/24873879,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/24873879,24873879,,onesolsrchr,,,,,wild,,,,,,,2019-05-09T13:00:10-07:00,2019-05-09,2019,05,09,20:00:10Z,,,,,,2019-05-09 1:00:10 PM PDT,,,,US,California,,,,,32.72231674,-116.2949142,,,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
1453445753,5149478,https://www.inaturalist.org/observations/5149478,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/5149478,5149478,,Janel Johnson,,,flowering,,wild,,,,,,,2014-05-09T10:50:00-07:00,2014-05-09,2014,05,09,17:50:00Z,,,,,,2014/05/09 10:50 AM PDT,,,,US,Nevada,,,,,39.036467,-118.994566,,,,58029,Malacothrix glabrata,Asteraceae,Malacothrix,,,,species,,2010,129
3125039565,453155,https://cch2.org/portal/collections/individual/index.php?occid=453155,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,B257885F-774C-4C3B-8368-2C681DAA5392,,21579,P. C. Everett; E.K.Balls,,,FFL,,,,,,,SD46765,,1956-05-09,1956-05-09,1956,05,09,,130,,1956,5,9,"May 09, 1956","sandy flat with Larrea and Yucca, Creosote Bush Scrub Community",,United States,,California,Kern,,5.8 miles northeast along U.S.Highway 6 [Hwy 14]from junction with Highway 466 [Hwy46]at Mojave,,35.1525,-118.1005,WGS84,300,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1950,130
3068367370,27586586,https://intermountainbiota.org/portal/collections/individual/index.php?occid=27586586,,http://grbio.org/institution/utah-state-university,06bf658d-f555-4c9c-ab93-fc2d7db7086e,,Utah State University,PreservedSpecimen,,de2c43c2-c530-4994-a13a-7dd90dddf6f7,UTC00288675,,"G. Gust; Hellmann, P.; Malone, G.; Ludwig, A.; Howard, D.",,,,,,,,,"Lepidium fremontii, Hymenoclea salsola, Ambrosia dumosa, Eragrostis cilianensis, Erodium cicutarium, Malacothrix glabrata, Eriastrum eremicum, Mentzelia sp., Cryptantha sp., Descurainia pinnata, Camissonia brevipes",,,2016-05-09,2016-05-09,2016,05,09,,130,,2016,5,9,9 May 2016,"14E - Mojave Basin and Range (Omernik). Valley, Larrea tridentata- Atriplex dominated Shrubland. Slope 3, Aspect Southeast.; Mixed alluvium; Soil Texture: Sandy; Color: 10YR 4/4 Dark. yellowish brown.",,United States,,Nevada,Lincoln,,"Coyote Springs Valley, north end. Pahranagat Wash. ~0.5mi by air west of Hwy 93, near archeological site.",,37.139389,-115.013639,NAD83,50,"37° 8' 21.8"" N 115° 0' 49.1"" W",2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,2010,130
3059675083,4545730,https://cch2.org/portal/collections/individual/index.php?occid=4545730,,,f3fbf434-c09e-46fa-bc30-99138cd73a71,,CDA,PreservedSpecimen,,e6694b21-4ca4-4e29-9ec5-b75a83a260b2,CDA-0053838,4912,Ann Howald,,,,,,,,,,,,2019-05-10,2019-05-10,2019,05,10,,130,,2019,5,10,5/10/19,"Silty-sandy flats in valley bottom, mixed desert scrub with Sarcobatus baileyi, Artemisia spinescens, Psorothamnus arborescens minutifolia, Menodora spinescens, Krascheninnikovia lanata, Atriplex confertifolia, Mirabilis alipes, many annuals.",,United States,,California,Mono,,"Fish Lake Valley, south end, c. 0.2 mi south of CA/NV state line on Hwy 266.","1520 m, 4988 ft",37.571833,-117.981,,,"37°34'18.6''N, 117°58'51.6''W; T4S R36E S27",204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,130
3053362790,82960,https://cch2.org/portal/collections/individual/index.php?occid=82960,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,64ed61a0-9020-4c07-b66c-b97d25f084aa,SBBG221365,64,Charlotte L. Chamberlain; L. Kiguchi,,,Flowers Present,,,,,,,135333,,1982-05-10,1982-05-10,1982,05,10,,130,,1982,5,10,1982-5-10,sand hills; annual grassland with many desert disjuncts,,United States,,California,Fresno,,"Ciervo Hills, Monocline Ridge; T16S R13E S22",1560 [ft],36.5235,-120.5456,NAD83,1950,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1980,130
3053334466,36014,https://cch2.org/portal/collections/individual/index.php?occid=36014,YES,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,PreservedSpecimen,,0669fdeb-6df6-4c51-abe9-45b1bd418c6c,25179,125,Leota Davidson,,,Flowers Present,,,,,,,,,1965-05-10,1965-05-10,1965,05,10,,130,,1965,5,10,1965-5-10,dry gravelly soil,,United States,,California,San Bernardino,,between Victorville and Joshua Tree,,34.3706,-116.6491,NAD83,60,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1960,130
2430214476,644524,https://cch2.org/portal/collections/individual/index.php?occid=644524,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,0340a976-0116-4b45-8b09-7a375ff8cb0f,RSA0135777,s.n.,Brittany Ashley Betz,,,,,,,,,"Psorothamnus arborescens, Atriplex canescens, Tetradymia axillaris, Ephedra nevadensis, Mentzelia nitens, Chaenactis stevioides",RSA accession #: 867485; SOS Ref #: CA170-201,,2017-05-10,2017-05-10,2017,05,10,,130,,2017,5,10,,Plants are spread out and grow in sandy soils on either side of Fish Slough Road. Plants are often found growing in close proximity to larger shrubs.,,United States,,California,Inyo,,BLMCollection area is approximately 11.35 miles north of the town of Bishop.,4235ft.,37.5290556,-118.4093611,NAD83,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,130
2430168770,1141239,https://cch2.org/portal/collections/individual/index.php?occid=1141239,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,cbef7c33-b9af-4ff7-aec1-5199b96959ec,,s.n.,Marcus E. Jones,,,fruits,,Native,,,,,POM accession #: 37223,,1903-05-10,1903-05-10,1903,05,10,,130,,1903,5,10,,,,United States,,California,Riverside,,Palm Springs.,200ft.,33.833,-116.55,NAD27,10000,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1900,130
2430142828,1114218,https://cch2.org/portal/collections/individual/index.php?occid=1114218,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,befe8241-b5af-4ed6-a576-3034a04ecf6e,,s.n.,Freda Detmers,,,flowers,,Native,,,,,POM accession #: 362326,,1931-05-10,1931-05-10,1931,05,10,,130,,1931,5,10,,,,United States,,California,San Bernardino,,Sheep Canyon creek of Lytle Creek canyon,,34.36654,-117.60847,WGS84,2350,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1930,130
2382639526,393497,https://cch2.org/portal/collections/individual/index.php?occid=393497,YES,,3818d002-b6a4-11e8-b408-001a64db2964,,SDSU,PreservedSpecimen,,779ad91a-55fc-4d12-8a73-1363d9c6229e,19327,1118,"Cain, Ian; Emily Clayton",,,Flower,,,,,,,SDSU19327,,2009-05-10,2009-05-10,2009,05,10,,130,,2009,5,10,05/10/2009,"Desert scrub with Larrea tridentata, Camissonia claviformis, Chaenactis fremontii; In loose sandy wash",,United States,,California,San Diego,,"Anza-Borrego State Park, south east corner. Just west of Imperial Highway between mile marker 49-50 south of Bow Willow Campground",752ft.,32.8424,-116.2067,,,32.84° N; 116.21° W,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,130
1846552553,3855588,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3855588,YES,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,PreservedSpecimen,,d514eacb-13eb-4a03-ae3d-50b518d007c6,DES00079292,28410,"Wendy C. Hodgson; Vera Markgraf, Emily Thompson and Freda",,,flowers,,,,,,"Atriplex canescens, Ambrosia confertiflora, Opuntia polyacantha erinacea, Malacothrix glabrata, Malacothrix sonchoides, Achnatherum hymenoides, Yucca baileyi.",,,2013-05-10,2013-05-10,2013,05,10,,130,,2013,5,10,,"Great Basin desert scrub, sandy south-facing slope.; Sandstone",,USA,,Arizona,Coconino,,"Vermilion Cliffs National Monument/Wilderness Area, Upper Soap Creek Bench below Walts Spring.",5004 ft,36.745613,-111.7765,,,12S 430680E 4066934N,2373,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(A. Gray ex D.C. Eaton) A. Gray,2010,130
3125178608,453429,https://cch2.org/portal/collections/individual/index.php?occid=453429,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,7935552D-4AC3-4716-B499-BBE4E1259057,,s.n.,,,,FL,,,,,,,SD242711,,1978-05-11,1978-05-11,1978,05,11,,131,,1978,5,11,"May 11, 1978",,,United States,,California,San Diego,,[Locality determined by SDNHM] South of Canebrake Wash,unknownft.,32.87988,-116.28848,WGS84,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1970,131
3125048591,453305,https://cch2.org/portal/collections/individual/index.php?occid=453305,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,208C4206-C501-4730-8243-DFE11BF7E68C,,s.n.,S. J. Myers,,,FL,,,,,,Saltbush scrub,SD185149,,2005-05-11,2005-05-11,2005,05,11,,131,,2005,5,11,"May 11, 2005",Alkali clay pan.,,United States,,California,Los Angeles,,"Western Mojave Desert: Northeast of Lancaster, southwest of the intersection of Ave. H and 10th Street.",,34.71528,-118.10167,WGS84,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2000,131
2430310283,1227894,https://cch2.org/portal/collections/individual/index.php?occid=1227894,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,f557b227-d810-4a60-abf8-1ac556c12ce8,,22650,J. André,,,flowers,,Native,,,,,RSA accession #: 797122,,2012-05-10,2012-05-10,2012,05,10,,131,,2012,5,10,,"Sandy mixed scrub, edge of 2005 burn.",,United States,,California,San Bernardino,,"Mojave National Preserve; along Black Canyon Road, 0.6 miles north of Hole-in-the-Wall Visitors Center.; Columbia Mountain 7.5'",4340ft.,35.0509,-115.39235,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,2010,131
2430245623,707264,https://cch2.org/portal/collections/individual/index.php?occid=707264,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,20fe88e2-012c-4631-bdff-2124383d9456,,10350,C. B. Wolf,,,flowers,,Native,,,,,RSA accession #: 24807,,1941-05-11,1941-05-11,1941,05,11,,131,,1941,5,11,,"Lower Sonoran: larrea , Franseria dumosa, Coleogyne; sun, dry coarse sand, open flats",,United States,,California,San Bernardino,,"Mojave Desert, SE Kingston Mts., 5.3 miles NW of Valley Wells-Kingston Rd. New Rd. to Excelsior Talc Mine.",3500ft.,35.75,-115.8,,,,204850,Malacothrix glabrata,Asteraceae,Malacothrix,,glabrata,,Species,(D. C. Eat. ex Gray) A. Gray,1940,131
